0.864 0.70868542	 0.29131458 0.00000000 0.00000000 0.00000000 12.00000000
0.865 0.72096458	 0.27903542 0.00000000 0.00000000 0.00000000 12.00000000
0.866 0.73150208	 0.26849792 0.00000000 0.00000000 0.00000000 12.00000000
0.867 0.74362812	 0.25637188 0.00000000 0.00000000 0.00000000 12.00000000
0.868 0.75701979	 0.24298021 0.00000000 0.00000000 0.00000000 12.00000000
0.869 0.76730000	 0.23270000 0.00000000 0.00000000 0.00000000 12.00000000
0.870 0.77839519	 0.22160481 0.00000000 0.00000000 0.00000000 13.00000000
0.871 0.79187188	 0.20812813 0.00000000 0.00000000 0.00000000 12.00000000
0.872 0.80633542	 0.19366458 0.00000000 0.00000000 0.00000000 12.00000000
0.873 0.82086591	 0.17913409 0.00000000 0.00000000 0.00000000 11.00000000
0.874 0.83565227	 0.16434773 0.00000000 0.00000000 0.00000000 11.00000000
0.875 0.84840000	 0.15160000 0.00000000 0.00000000 0.00000000 11.00000000
0.876 0.86027841	 0.13972159 0.00000000 0.00000000 0.00000000 11.00000000
0.877 0.87281591	 0.12718409 0.00000000 0.00000000 0.00000000 11.00000000
0.878 0.88588977	 0.11411023 0.00000000 0.00000000 0.00000000 11.00000000
0.879 0.89553068	 0.10446932 0.00000000 0.00000000 0.00000000 11.00000000
0.880 0.90779063	 0.09220937 0.00000000 0.00000000 0.00000000 12.00000000
0.881 0.91644432	 0.08355568 0.00000000 0.00000000 0.00000000 11.00000000
0.882 0.92655114	 0.07344887 0.00000000 0.00000000 0.00000000 11.00000000
0.883 0.93376477	 0.06623523 0.00000000 0.00000000 0.00000000 11.00000000
0.884 0.94086250	 0.05913750 0.00000000 0.00000000 0.00000000 11.00000000
0.885 0.94679773	 0.05320227 0.00000000 0.00000000 0.00000000 11.00000000
0.886 0.95203750	 0.04796250 0.00000000 0.00000000 0.00000000 11.00000000
0.887 0.95873750	 0.04126250 0.00000000 0.00000000 0.00000000 11.00000000
0.888 0.96317727	 0.03682273 0.00000000 0.00000000 0.00000000 11.00000000
0.889 0.96636477	 0.03363523 0.00000000 0.00000000 0.00000000 11.00000000
0.890 0.97045833	 0.02954167 0.00000000 0.00000000 0.00000000 12.00000000
0.891 0.97360795	 0.02639204 0.00000000 0.00000000 0.00000000 11.00000000
0.892 0.97662273	 0.02337728 0.00000000 0.00000000 0.00000000 11.00000000
0.893 0.97806023	 0.02193977 0.00000000 0.00000000 0.00000000 11.00000000
0.894 0.98068864	 0.01931136 0.00000000 0.00000000 0.00000000 11.00000000
0.895 0.98255454	 0.01744546 0.00000000 0.00000000 0.00000000 11.00000000
0.896 0.98458636	 0.01541364 0.00000000 0.00000000 0.00000000 11.00000000
0.897 0.98616704	 0.01383296 0.00000000 0.00000000 0.00000000 11.00000000
0.898 0.98710227	 0.01289773 0.00000000 0.00000000 0.00000000 11.00000000
0.899 0.98832046	 0.01167955 0.00000000 0.00000000 0.00000000 11.00000000
0.900 0.98962116	 0.01037885 0.00000000 0.00000000 0.00000000 13.00000000
0.901 0.99087386	 0.00912614 0.00000000 0.00000000 0.00000000 11.00000000
0.902 0.99167955	 0.00832046 0.00000000 0.00000000 0.00000000 11.00000000
0.903 0.99232614	 0.00767386 0.00000000 0.00000000 0.00000000 11.00000000
0.904 0.99317500	 0.00682500 0.00000000 0.00000000 0.00000000 11.00000000
0.905 0.99402841	 0.00597159 0.00000000 0.00000000 0.00000000 11.00000000
0.906 0.99435568	 0.00564432 0.00000000 0.00000000 0.00000000 11.00000000
0.907 0.99493182	 0.00506818 0.00000000 0.00000000 0.00000000 11.00000000
0.908 0.99561136	 0.00438864 0.00000000 0.00000000 0.00000000 11.00000000
0.909 0.99599318	 0.00400682 0.00000000 0.00000000 0.00000000 11.00000000
0.910 0.99648750	 0.00351250 0.00000000 0.00000000 0.00000000 12.00000000
0.911 0.99689204	 0.00310796 0.00000000 0.00000000 0.00000000 11.00000000
0.912 0.99721704	 0.00278296 0.00000000 0.00000000 0.00000000 11.00000000
0.913 0.99818750	 0.00181250 0.00000000 0.00000000 0.00000000 11.00000000
0.914 0.99877500	 0.00122500 0.00000000 0.00000000 0.00000000 11.00000000
0.915 0.99904432	 0.00095568 0.00000000 0.00000000 0.00000000 11.00000000
0.916 0.99951818	 0.00048182 0.00000000 0.00000000 0.00000000 11.00000000
0.917 0.99990795	 0.00009205 0.00000000 0.00000000 0.00000000 11.00000000
0.918 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 11.00000000
0.919 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 11.00000000
0.920 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 12.00000000
0.930 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.940 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.950 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
0.960 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.970 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.980 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.990 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
1.000 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
