0.495 0.22265903	 0.77734097 0.00000000 0.00000000 0.00000000 10.00000000
0.496 0.22397191	 0.77602809 0.00000000 0.00000000 0.00000000 10.00000000
0.497 0.22432995	 0.77567005 0.00000000 0.00000000 0.00000000 10.00000000
0.498 0.22506195	 0.77493805 0.00000000 0.00000000 0.00000000 10.00000000
0.499 0.22615929	 0.77384071 0.00000000 0.00000000 0.00000000 10.00000000
0.500 0.22636349	 0.77363651 0.00000000 0.00000000 0.00000000 22.00000000
0.501 0.22533190	 0.77466810 0.00000000 0.00000000 0.00000000 10.00000000
0.502 0.22675761	 0.77324239 0.00000000 0.00000000 0.00000000 10.00000000
0.503 0.22736816	 0.77263184 0.00000000 0.00000000 0.00000000 10.00000000
0.504 0.22749451	 0.77250549 0.00000000 0.00000000 0.00000000 10.00000000
0.505 0.22716139	 0.77283861 0.00000000 0.00000000 0.00000000 10.00000000
0.506 0.22966082	 0.77033918 0.00000000 0.00000000 0.00000000 10.00000000
0.507 0.22869602	 0.77130398 0.00000000 0.00000000 0.00000000 10.00000000
0.508 0.23046471	 0.76953529 0.00000000 0.00000000 0.00000000 10.00000000
0.509 0.23012658	 0.76987343 0.00000000 0.00000000 0.00000000 10.00000000
0.510 0.23061527	 0.76938473 0.00000000 0.00000000 0.00000000 21.00000000
0.511 0.22983428	 0.77016573 0.00000000 0.00000000 0.00000000 10.00000000
0.512 0.22977358	 0.77022642 0.00000000 0.00000000 0.00000000 10.00000000
0.513 0.23167486	 0.76832514 0.00000000 0.00000000 0.00000000 10.00000000
0.514 0.23297905	 0.76702095 0.00000000 0.00000000 0.00000000 10.00000000
0.515 0.23235109	 0.76764891 0.00000000 0.00000000 0.00000000 10.00000000
0.516 0.23139494	 0.76860506 0.00000000 0.00000000 0.00000000 10.00000000
0.517 0.23189032	 0.76810967 0.00000000 0.00000000 0.00000000 10.00000000
0.518 0.23276605	 0.76723395 0.00000000 0.00000000 0.00000000 10.00000000
0.519 0.23292829	 0.76707171 0.00000000 0.00000000 0.00000000 10.00000000
0.520 0.23255453	 0.76744546 0.00000000 0.00000000 0.00000000 21.00000000
0.521 0.23245638	 0.76754363 0.00000000 0.00000000 0.00000000 10.00000000
0.522 0.23494600	 0.76505400 0.00000000 0.00000000 0.00000000 10.00000000
0.523 0.23305460	 0.76694540 0.00000000 0.00000000 0.00000000 10.00000000
0.524 0.23453601	 0.76546399 0.00000000 0.00000000 0.00000000 10.00000000
0.525 0.23307697	 0.76692302 0.00000000 0.00000000 0.00000000 10.00000000
0.526 0.23445423	 0.76554577 0.00000000 0.00000000 0.00000000 10.00000000
0.527 0.23519126	 0.76480874 0.00000000 0.00000000 0.00000000 10.00000000
0.528 0.23425237	 0.76574762 0.00000000 0.00000000 0.00000000 10.00000000
0.529 0.23675435	 0.76324565 0.00000000 0.00000000 0.00000000 10.00000000
0.530 0.23583450	 0.76416550 0.00000000 0.00000000 0.00000000 21.00000000
0.531 0.23529527	 0.76470473 0.00000000 0.00000000 0.00000000 10.00000000
0.532 0.23614375	 0.76385625 0.00000000 0.00000000 0.00000000 10.00000000
0.533 0.23632334	 0.76367666 0.00000000 0.00000000 0.00000000 10.00000000
0.534 0.23707892	 0.76292107 0.00000000 0.00000000 0.00000000 10.00000000
0.535 0.23599261	 0.76400739 0.00000000 0.00000000 0.00000000 10.00000000
0.536 0.23813048	 0.76186952 0.00000000 0.00000000 0.00000000 10.00000000
0.537 0.23724238	 0.76275762 0.00000000 0.00000000 0.00000000 10.00000000
0.538 0.23646454	 0.76353546 0.00000000 0.00000000 0.00000000 10.00000000
0.539 0.23642984	 0.76357016 0.00000000 0.00000000 0.00000000 10.00000000
0.540 0.23764225	 0.76235775 0.00000000 0.00000000 0.00000000 21.00000000
0.541 0.23673827	 0.76326173 0.00000000 0.00000000 0.00000000 10.00000000
0.542 0.23726340	 0.76273660 0.00000000 0.00000000 0.00000000 10.00000000
